t,tRel,x,y,z,alpha,beta,gamma
1396973053324,0.0,-0.13531728507995605,-0.39870938448643894,-0.858919840101162,265.7804599243927,23.844245531565658,-8.985109046830283
1396973053347,0.023,-0.13515267732261213,-0.4100219880156638,-0.870546686479873,265.2795131330347,24.534050305845362,-9.298699459410837
1396973053362,0.038,-0.14270938818558118,-0.42292076498611825,-0.8667758407846977,264.8507481620568,24.85049391903072,-9.555968412717123
1396973053377,0.053,-0.14270938818558118,-0.42292076498611825,-0.8667758407846977,264.8507481620568,24.85049391903072,-9.555968412717123
1396973053392,0.068,-0.14270938818558118,-0.42292076498611825,-0.8667758407846977,264.8507481620568,24.85049391903072,-9.555968412717123
1396973053422,0.098,-0.13486837774856947,-0.42426751163979526,-0.907342570504453,264.33959949925276,24.72719232590776,-8.991648507845612
1396973053498,0.174,-0.13486837774856947,-0.42426751163979526,-0.907342570504453,264.33959949925276,24.72719232590776,-8.991648507845612
1396973053515,0.191,-0.11180921981258549,-0.4202871468132082,-0.930356852229014,263.5718288783099,24.883935677102734,-6.7775799326838975
1396973053534,0.21,-0.11180921981258549,-0.4202871468132082,-0.930356852229014,263.5718288783099,24.883935677102734,-6.7775799326838975
1396973053550,0.226,-0.0782604631130956,-0.42111012988768515,-0.9195230860635452,263.5691320315342,25.558239631140527,-6.867041593755724
1396973053565,0.241,-0.0782604631130956,-0.42111012988768515,-0.9195230860635452,263.5691320315342,25.558239631140527,-6.867041593755724
1396973053583,0.259,-0.0782604631130956,-0.42111012988768515,-0.9195230860635452,263.5691320315342,25.558239631140527,-6.867041593755724
1396973053598,0.274,-0.09961375099624506,-0.423863468190073,-0.833646039692983,264.0437751475286,26.553391200370545,-7.471810423118863
1396973053613,0.289,-0.09961375099624506,-0.423863468190073,-0.833646039692983,264.0437751475286,26.553391200370545,-7.471810423118863
1396973053628,0.304,-0.09961375099624506,-0.423863468190073,-0.833646039692983,264.0437751475286,26.553391200370545,-7.471810423118863
1396973053643,0.319,-0.1396418118286133,-0.4601356242547556,-0.8031349505526759,264.84510074660324,27.188592680690682,-7.988989128146002
1396973053662,0.338,-0.1396418118286133,-0.4601356242547556,-0.8031349505526759,264.84510074660324,27.188592680690682,-7.988989128146002
1396973053676,0.352,-0.1396418118286133,-0.4601356242547556,-0.8031349505526759,264.84510074660324,27.188592680690682,-7.988989128146002
1396973053693,0.369,-0.1396418118286133,-0.4601356242547556,-0.8031349505526759,264.84510074660324,27.188592680690682,-7.988989128146002
1396973053708,0.384,-0.16219219506194812,-0.42937013543336533,-0.7586925858892872,264.5841559411183,26.110287642082817,-8.691011988408352
1396973053723,0.399,-0.16219219506194812,-0.42937013543336533,-0.7586925858892872,264.5841559411183,26.110287642082817,-8.691011988408352
1396973053738,0.414,-0.16219219506194812,-0.42937013543336533,-0.7586925858892872,264.5841559411183,26.110287642082817,-8.691011988408352
1396973053753,0.429,-0.13621510385264873,-0.40065469319992697,-0.8772953595911854,264.4567863215136,25.1396984915692,-8.594724466317857
1396973053770,0.446,-0.13621510385264873,-0.40065469319992697,-0.8772953595911854,264.4567863215136,25.1396984915692,-8.594724466317857
1396973053785,0.461,-0.13621510385264873,-0.40065469319992697,-0.8772953595911854,264.4567863215136,25.1396984915692,-8.594724466317857
1396973053805,0.481,-0.15544354461227544,-0.40566753209087036,-0.8484302495574951,264.5200798032646,24.495551238142028,-8.704572114496754
1396973053823,0.499,-0.15544354461227544,-0.40566753209087036,-0.8484302495574951,264.5200798032646,24.495551238142028,-8.704572114496754
1396973053838,0.514,-0.15544354461227544,-0.40566753209087036,-0.8484302495574951,264.5200798032646,24.495551238142028,-8.704572114496754
1396973053869,0.545,-0.13875894813979975,-0.4204367825903371,-0.9083152094489988,265.0698355193714,24.56584233798445,-7.386164077294541
1396973053895,0.571,-0.13875894813979975,-0.4204367825903371,-0.9083152094489988,265.0698355193714,24.56584233798445,-7.386164077294541
1396973053910,0.586,-0.1392976453399658,-0.44773066324980926,-0.944168392096255,264.9482750566114,24.60122990314901,-6.191919048828854
1396973053926,0.602,-0.1392976453399658,-0.44773066324980926,-0.944168392096255,264.9482750566114,24.60122990314901,-6.191919048828854
1396973053945,0.621,-0.1392976453399658,-0.44773066324980926,-0.944168392096255,264.9482750566114,24.60122990314901,-6.191919048828854
1396973053961,0.637,-0.24166473007202147,-0.5566219730786234,-0.9636063131713867,264.6694074370933,25.86905887326235,-5.832900339710415
1396973053975,0.651,-0.24166473007202147,-0.5566219730786234,-0.9636063131713867,264.6694074370933,25.86905887326235,-5.832900339710415
1396973053998,0.674,-0.22764368659973142,-0.6103418582153319,-0.9569923237786814,263.3515827962883,28.95361461356344,-6.49889112908575
1396973054017,0.693,-0.22764368659973142,-0.6103418582153319,-0.9569923237786814,263.3515827962883,28.95361461356344,-6.49889112908575
1396973054029,0.705,-0.22764368659973142,-0.6103418582153319,-0.9569923237786814,263.3515827962883,28.95361461356344,-6.49889112908575
1396973054044,0.72,-0.13590086808135732,-0.7272537180328369,-1.0216058776147663,262.39942670537175,32.918853807549645,-6.480931191452341
1396973054059,0.735,-0.13590086808135732,-0.7272537180328369,-1.0216058776147663,262.39942670537175,32.918853807549645,-6.480931191452341
1396973054076,0.752,-0.13590086808135732,-0.7272537180328369,-1.0216058776147663,262.39942670537175,32.918853807549645,-6.480931191452341
1396973054092,0.768,-0.13590086808135732,-0.7272537180328369,-1.0216058776147663,262.39942670537175,32.918853807549645,-6.480931191452341
1396973054226,0.902,-0.10685621284484863,-0.708997901148051,-1.153750816268921,261.02455223703953,38.14105817460728,-4.108921832983095
1396973054233,0.909,0.13337199349113274,-0.6805069160052388,-0.7732523028155416,254.9310667353842,54.44708421121507,-0.6932533000689901
1396973054251,0.927,0.17322048280578106,-0.6196193896484374,-0.5630713391876221,250.782637399217,62.632095571673624,3.182647406091743
1396973054266,0.942,0.17322048280578106,-0.6196193896484374,-0.5630713391876221,250.782637399217,62.632095571673624,3.182647406091743
1396973054283,0.959,0.17322048280578106,-0.6196193896484374,-0.5630713391876221,250.782637399217,62.632095571673624,3.182647406091743
1396973054298,0.974,0.31100679930755865,-0.5833472052709758,-0.27886464567322283,245.7644991589573,69.14081044047298,8.055637286895209
1396973054314,0.99,0.31100679930755865,-0.5833472052709758,-0.27886464567322283,245.7644991589573,69.14081044047298,8.055637286895209
1396973054329,1.005,0.31100679930755865,-0.5833472052709758,-0.27886464567322283,245.7644991589573,69.14081044047298,8.055637286895209
1396973054344,1.02,0.3866635608087107,-0.4915146662957966,-0.24711154980866237,244.79593677505233,73.45204123593237,10.505433410038865
1396973054377,1.053,0.3866635608087107,-0.4915146662957966,-0.24711154980866237,244.79593677505233,73.45204123593237,10.505433410038865
1396973054392,1.068,0.5843797376162745,-0.4002207350158691,-0.26580127373184076,250.90875274128985,74.97039739418916,10.087016535833216
1396973054411,1.087,0.5843797376162745,-0.4002207350158691,-0.26580127373184076,250.90875274128985,74.97039739418916,10.087016535833216
1396973054430,1.106,0.5843797376162745,-0.4002207350158691,-0.26580127373184076,250.90875274128985,74.97039739418916,10.087016535833216
1396973054445,1.121,0.1352274956678343,-0.4898087391607463,-0.26610056149744776,269.51815970577036,74.30626115663219,0.4521545472060071
1396973054463,1.139,0.1352274956678343,-0.4898087391607463,-0.26610056149744776,269.51815970577036,74.30626115663219,0.4521545472060071
1396973054480,1.156,0.1352274956678343,-0.4898087391607463,-0.26610056149744776,269.51815970577036,74.30626115663219,0.4521545472060071
1396973054495,1.171,-0.37989993472556116,-0.6779032363128661,-0.2729988442993164,284.1603161022043,69.72402937831683,-1.243447020682945
1396973054510,1.186,-0.37989993472556116,-0.6779032363128661,-0.2729988442993164,284.1603161022043,69.72402937831683,-1.243447020682945
1396973054532,1.208,-0.37989993472556116,-0.6779032363128661,-0.2729988442993164,284.1603161022043,69.72402937831683,-1.243447020682945
1396973054556,1.232,-0.43936590293332933,-1.2020239072418213,-0.526694437713623,279.7164086338863,67.19329396805354,9.323985465946516
1396973054572,1.248,-0.43936590293332933,-1.2020239072418213,-0.526694437713623,279.7164086338863,67.19329396805354,9.323985465946516
1396973054587,1.263,-0.43936590293332933,-1.2020239072418213,-0.526694437713623,279.7164086338863,67.19329396805354,9.323985465946516
1396973054605,1.281,-0.48374844178130844,-0.9500042732559331,-0.16742951484680174,279.4792844737373,68.6528519651617,2.7711219302912267
1396973054623,1.299,-0.48374844178130844,-0.9500042732559331,-0.16742951484680174,279.4792844737373,68.6528519651617,2.7711219302912267
1396973054638,1.314,-0.48374844178130844,-0.9500042732559331,-0.16742951484680174,279.4792844737373,68.6528519651617,2.7711219302912267
1396973054656,1.332,0.2936787684454396,-0.9319729036436323,-0.23491607414245602,271.5588548743448,66.9525479935745,9.465345062276901
1396973054671,1.347,0.2936787684454396,-0.9319729036436323,-0.23491607414245602,271.5588548743448,66.9525479935745,9.465345062276901
1396973054686,1.362,0.2936787684454396,-0.9319729036436323,-0.23491607414245602,271.5588548743448,66.9525479935745,9.465345062276901
1396973054702,1.378,1.0043077267809957,-0.6341042804662883,-0.49310079566955567,265.1318785232735,64.55134943325417,13.895455706050427
1396973054717,1.393,1.0043077267809957,-0.6341042804662883,-0.49310079566955567,265.1318785232735,64.55134943325417,13.895455706050427
1396973054732,1.408,1.0043077267809957,-0.6341042804662883,-0.49310079566955567,265.1318785232735,64.55134943325417,13.895455706050427
1396973054747,1.423,0.912564919222407,-0.6055983754022419,-0.6945878291320801,267.49936090549613,63.26508706974018,13.770748177150576
1396973054762,1.438,0.912564919222407,-0.6055983754022419,-0.6945878291320801,267.49936090549613,63.26508706974018,13.770748177150576
1396973054777,1.453,0.912564919222407,-0.6055983754022419,-0.6945878291320801,267.49936090549613,63.26508706974018,13.770748177150576
1396973054792,1.468,-1.0133906927965952,-0.5462370795385539,0.14290394081667063,278.74604346065286,63.83035167902793,6.929506151836892
1396973054811,1.487,-1.0133906927965952,-0.5462370795385539,0.14290394081667063,278.74604346065286,63.83035167902793,6.929506151836892
1396973054836,1.512,-1.0133906927965952,-0.5462370795385539,0.14290394081667063,278.74604346065286,63.83035167902793,6.929506151836892
1396973054881,1.557,-0.5734711307293548,-1.1266963375091552,-0.008259995727539061,276.5320535255178,65.39965973595065,7.7773713496897985
1396973054909,1.585,0.03978863883972168,-0.7824999140344187,-0.30262708984375,271.276896497854,63.34370869280049,9.033719988431534
1396973054924,1.6,0.03978863883972168,-0.7824999140344187,-0.30262708984375,271.276896497854,63.34370869280049,9.033719988431534
1396973054943,1.619,0.03978863883972168,-0.7824999140344187,-0.30262708984375,271.276896497854,63.34370869280049,9.033719988431534
1396973054960,1.636,0.03978863883972168,-0.7824999140344187,-0.30262708984375,271.276896497854,63.34370869280049,9.033719988431534
1396973054975,1.651,0.03978863883972168,-0.7824999140344187,-0.30262708984375,271.276896497854,63.34370869280049,9.033719988431534
1396973054990,1.666,0.03978863883972168,-0.7824999140344187,-0.30262708984375,271.276896497854,63.34370869280049,9.033719988431534
1396973055005,1.681,0.1390432614135742,-0.6985083489636331,-0.4108749360568263,269.15416429948897,61.107796478192505,8.92435626358636
1396973055022,1.698,0.1390432614135742,-0.6985083489636331,-0.4108749360568263,269.15416429948897,61.107796478192505,8.92435626358636
1396973055037,1.713,0.1390432614135742,-0.6985083489636331,-0.4108749360568263,269.15416429948897,61.107796478192505,8.92435626358636
1396973055053,1.729,0.07327753547447267,-0.5888239415685832,-0.3470843926946819,267.1778059768827,53.70541483062656,7.67866737957356
1396973055068,1.744,0.07327753547447267,-0.5888239415685832,-0.3470843926946819,267.1778059768827,53.70541483062656,7.67866737957356
1396973055088,1.764,0.07327753547447267,-0.5888239415685832,-0.3470843926946819,267.1778059768827,53.70541483062656,7.67866737957356
1396973055098,1.774,-0.03250128753662109,-0.5471050214795022,-0.4123413663073629,267.20975196375383,47.69238459390116,5.3527815645408845
1396973055117,1.793,-0.03250128753662109,-0.5471050214795022,-0.4123413663073629,267.20975196375383,47.69238459390116,5.3527815645408845
1396973055132,1.808,-0.03250128753662109,-0.5471050214795022,-0.4123413663073629,267.20975196375383,47.69238459390116,5.3527815645408845
1396973055147,1.823,-0.03250128753662109,-0.5471050214795022,-0.4123413663073629,267.20975196375383,47.69238459390116,5.3527815645408845
1396973055170,1.846,-0.03250128753662109,-0.5471050214795022,-0.4123413663073629,267.20975196375383,47.69238459390116,5.3527815645408845
1396973055190,1.866,-0.03250128753662109,-0.5471050214795022,-0.4123413663073629,267.20975196375383,47.69238459390116,5.3527815645408845
1396973055205,1.881,0.06519710395812987,-0.4392013381018117,-0.9969755134228617,265.4122277749381,32.910558993224186,2.1819947987750705
1396973055227,1.903,0.06519710395812987,-0.4392013381018117,-0.9969755134228617,265.4122277749381,32.910558993224186,2.1819947987750705
1396973055242,1.918,0.03408744545148802,-0.4456806527378177,-1.138293251800537,264.3928881046,27.623826122718413,0.2325283223415795
1396973055257,1.933,0.03408744545148802,-0.4456806527378177,-1.138293251800537,264.3928881046,27.623826122718413,0.2325283223415795
1396973055275,1.951,0.03408744545148802,-0.4456806527378177,-1.138293251800537,264.3928881046,27.623826122718413,0.2325283223415795
1396973055297,1.973,0.03408744545148802,-0.4456806527378177,-1.138293251800537,264.3928881046,27.623826122718413,0.2325283223415795
1396973055319,1.995,0.08470985114166513,-0.4738125158514455,-1.2588712329101561,263.27415929593207,23.883365194409365,-1.2115970084293903
1396973055334,2.01,0.08470985114166513,-0.4738125158514455,-1.2588712329101561,263.27415929593207,23.883365194409365,-1.2115970084293903
1396973055348,2.024,0.0806995615342725,-0.4642656294250488,-1.2424410240173338,262.50891229677035,21.810422718885977,-1.9037685975995275
1396973055363,2.039,0.0806995615342725,-0.4642656294250488,-1.2424410240173338,262.50891229677035,21.810422718885977,-1.9037685975995275
1396973055378,2.054,0.0806995615342725,-0.4642656294250488,-1.2424410240173338,262.50891229677035,21.810422718885977,-1.9037685975995275
1396973055395,2.071,0.05330091445922851,-0.4443638354315236,-1.148782862437144,262.19142623008554,21.061919749405625,-1.9559524560967123
1396973055410,2.086,0.05330091445922851,-0.4443638354315236,-1.148782862437144,262.19142623008554,21.061919749405625,-1.9559524560967123
1396973055425,2.101,0.05330091445922851,-0.4443638354315236,-1.148782862437144,262.19142623008554,21.061919749405625,-1.9559524560967123
1396973055442,2.118,0.05330091445922851,-0.4443638354315236,-1.148782862437144,262.19142623008554,21.061919749405625,-1.9559524560967123
1396973055456,2.132,0.018884265594482422,-0.41466076743194835,-1.0039336473846434,262.1404193260128,21.201028903740923,-2.0064300103234602
1396973055471,2.147,0.018884265594482422,-0.41466076743194835,-1.0039336473846434,262.1404193260128,21.201028903740923,-2.0064300103234602
1396973055488,2.164,0.018884265594482422,-0.41466076743194835,-1.0039336473846434,262.1404193260128,21.201028903740923,-2.0064300103234602
1396973055502,2.178,-0.021083939283066427,-0.38325183805603535,-0.9190143273439165,262.08442264371365,21.454579710411483,-2.095031960524205
1396973055517,2.193,-0.021083939283066427,-0.38325183805603535,-0.9190143273439165,262.08442264371365,21.454579710411483,-2.095031960524205
1396973055531,2.207,-0.021083939283066427,-0.38325183805603535,-0.9190143273439165,262.08442264371365,21.454579710411483,-2.095031960524205
1396973055546,2.222,-0.04342483261108398,-0.3639036990865017,-0.9113378918134334,262.0499724191333,21.53210597971141,-2.1041101415382206
1396973055561,2.237,-0.04342483261108398,-0.3639036990865017,-0.9113378918134334,262.0499724191333,21.53210597971141,-2.1041101415382206
